#	Name	Type	Height	Weight	BMI
 001	Bulbasaur	GRASS;POISON	2′4″ (0.71m)	15.2 lbs (6.9 kg)	13.7
 002	Ivysaur	GRASS;POISON	3′3″ (0.99m)	28.7 lbs (13.0 kg)	13.3
 003	Venusaur	GRASS;POISON	6′7″ (2.01m)	220.5 lbs (100.0 kg)	24.8
 003	MegaVenusaur	GRASS;POISON	7′6″ (2.29m)	342.8 lbs (155.5 kg)	29.7
 004	Charmander	FIRE	2′0″ (0.61m)	18.7 lbs (8.5 kg)	22.8
 005	Charmeleon	FIRE	3′7″ (1.09m)	41.9 lbs (19.0 kg)	16.0
 006	Charizard	FIRE;FLYING	5′7″ (1.70m)	199.5 lbs (90.5 kg)	31.3
 006	MegaCharizardX	FIRE;DRAGON	5′7″ (1.70m)	243.6 lbs (110.5 kg)	38.2
 006	MegaCharizardY	FIRE;FLYING	5′7″ (1.70m)	221.6 lbs (100.5 kg)	34.8
 007	Squirtle	WATER	1′8″ (0.51m)	19.8 lbs (9.0 kg)	34.6
 008	Wartortle	WATER	3′3″ (0.99m)	49.6 lbs (22.5 kg)	23.0
 009	Blastoise	WATER	5′3″ (1.60m)	188.5 lbs (85.5 kg)	33.4
 009	MegaBlastoise	WATER	5′3″ (1.60m)	222.9 lbs (101.1 kg)	39.5
 010	Caterpie	BUG	1′0″ (0.30m)	6.4 lbs (2.9 kg)	32.2
 011	Metapod	BUG	2′4″ (0.71m)	21.8 lbs (9.9 kg)	19.6
 012	Butterfree	BUG; FLYING	3′7″ (1.09m)	70.5 lbs (32.0 kg)	26.9
 013	Weedle	BUG;POISON	1′0″ (0.30m)	7.1 lbs (3.2 kg)	35.6
 014	Kakuna	BUG;POISON	2′0″ (0.61m)	22 lbs (10.0 kg)	26.9
 015	Beedrill	BUG;POISON	3′3″ (0.99m)	65 lbs (29.5 kg)	30.1
 016	Pidgey	NORMAL;FLYING	1′0″ (0.30m)	4 lbs (1.8 kg)	20.0
 017	Pidgeotto	NORMAL;FLYING	3′7″ (1.09m)	66.1 lbs (30.0 kg)	25.3
 018	Pidgeot	NORMAL;FLYING	4′11″ (1.50m)	87.1 lbs (39.5 kg)	17.6
 019	Rattata	NORMAL	1′0″ (0.30m)	7.7 lbs (3.5 kg)	38.9
 020	Raticate	NORMAL	2′4″ (0.71m)	40.8 lbs (18.5 kg)	36.7
 021	Spearow	NORMAL;FLYING	1′0″ (0.30m)	4.4 lbs (2.0 kg)	22.2
 022	Fearow	NORMAL;FLYING	3′11″ (1.19m)	83.8 lbs (38.0 kg)	26.8
 023	Ekans	POISON	6′7″ (2.01m)	15.2 lbs (6.9 kg)	1.7
 024	Arbok	POISON	11′6″ (3.51m)	143.3 lbs (65.0 kg)	5.3
 025	Pikachu	ELECTRIC	1′4″ (0.41m)	13.2 lbs (6.0 kg)	35.7
 026	Raichu	ELECTRIC	2′7″ (0.79m)	66.1 lbs (30.0 kg)	48.1
 027	Sandshrew	GROUND	2′0″ (0.61m)	26.5 lbs (12.0 kg)	32.2
 028	Sandslash	GROUND	3′3″ (0.99m)	65 lbs (29.5 kg)	30.1
 029	Nidoran♀	POISON	1′4″ (0.41m)	15.4 lbs (7.0 kg)	41.6
 030	Nidorina	POISON	2′7″ (0.79m)	44.1 lbs (20.0 kg)	32.0
 031	Nidoqueen	POISON;GROUND	4′3″ (1.30m)	132.3 lbs (60.0 kg)	35.5
 032	Nidoran♂	POISON	1′8″ (0.51m)	19.8 lbs (9.0 kg)	34.6
 033	Nidorino	POISON	2′11″ (0.89m)	43 lbs (19.5 kg)	24.6
 034	Nidoking	POISON;GROUND	4′7″ (1.40m)	136.7 lbs (62.0 kg)	31.6
 035	Clefairy	FAIRY	2′0″ (0.61m)	16.5 lbs (7.5 kg)	20.2
 036	Clefable	FAIRY	4′3″ (1.30m)	88.2 lbs (40.0 kg)	23.7
 037	Vulpix	FIRE	2′0″ (0.61m)	21.8 lbs (9.9 kg)	26.6
 038	Ninetales	FIRE	3′7″ (1.09m)	43.9 lbs (19.9 kg)	16.7
 039	Jigglypuff	NORMAL;FAIRY	1′8″ (0.51m)	12.1 lbs (5.5 kg)	21.1
 040	Wigglytuff	NORMAL;FAIRY	3′3″ (0.99m)	26.5 lbs (12.0 kg)	12.2
 041	Zubat	POISON;FLYING	2′7″ (0.79m)	16.5 lbs (7.5 kg)	12.0
 042	Golbat	POISON;FLYING	5′3″ (1.60m)	121.3 lbs (55.0 kg)	21.5
 043	Oddish	GRASS;POISON	1′8″ (0.51m)	11.9 lbs (5.4 kg)	20.8
 044	Gloom	GRASS;POISON	2′7″ (0.79m)	19 lbs (8.6 kg)	13.8
 045	Vileplume	GRASS;POISON	3′11″ (1.19m)	41 lbs (18.6 kg)	13.1
 046	Paras	BUG;GRASS	1′0″ (0.30m)	11.9 lbs (5.4 kg)	60.0
 047	Parasect	BUG;GRASS	3′3″ (0.99m)	65 lbs (29.5 kg)	30.1
 048	Venonat	BUG;POISON	3′3″ (0.99m)	66.1 lbs (30.0 kg)	30.6
 049	Venomoth	BUG;POISON	4′11″ (1.50m)	27.6 lbs (12.5 kg)	5.6
 050	Diglett	GROUND	0′8″ (0.20m)	1.8 lbs (0.8 kg)	20.0
 051	Dugtrio	GROUND	2′4″ (0.71m)	73.4 lbs (33.3 kg)	66.1
 052	Meowth	NORMAL	1′4″ (0.41m)	9.3 lbs (4.2 kg)	25.0
 053	Persian	NORMAL	3′3″ (0.99m)	70.5 lbs (32.0 kg)	32.6
 054	Psyduck	WATER	2′7″ (0.79m)	43.2 lbs (19.6 kg)	31.4
 055	Golduck	WATER	5′7″ (1.70m)	168.9 lbs (76.6 kg)	26.5
 056	Mankey	FIGHTING	1′8″ (0.51m)	61.7 lbs (28.0 kg)	107.7
 057	Primeape	FIGHTING	3′3″ (0.99m)	70.5 lbs (32.0 kg)	32.6
 058	Growlithe	FIRE	2′4″ (0.71m)	41.9 lbs (19.0 kg)	37.7
 059	Arcanine	FIRE	6′3″ (1.91m)	341.7 lbs (155.0 kg)	42.5
 060	Poliwag	WATER	2′0″ (0.61m)	27.3 lbs (12.4 kg)	33.3
 061	Poliwhirl	WATER	3′3″ (0.99m)	44.1 lbs (20.0 kg)	20.4
 062	Poliwrath	WATER;FIGHTING	4′3″ (1.30m)	119 lbs (54.0 kg)	32.0
 063	Abra	PSYCHIC	2′11″ (0.89m)	43 lbs (19.5 kg)	24.6
 064	Kadabra	PSYCHIC	4′3″ (1.30m)	124.6 lbs (56.5 kg)	33.4
 065	Alakazam	PSYCHIC	4′11″ (1.50m)	105.8 lbs (48.0 kg)	21.3
 065	MegaAlakazam	PSYCHIC	3′11″ (1.19m)	105.8 lbs (48.0 kg)	33.9
 066	Machop	FIGHTING	2′7″ (0.79m)	43 lbs (19.5 kg)	31.2
 067	Machoke	FIGHTING	4′11″ (1.50m)	155.4 lbs (70.5 kg)	31.3
 068	Machamp	FIGHTING	5′3″ (1.60m)	286.6 lbs (130.0 kg)	50.8
 069	Bellsprout	GRASS;POISON	2′4″ (0.71m)	8.8 lbs (4.0 kg)	7.9
 070	Weepinbell	GRASS;POISON	3′3″ (0.99m)	14.1 lbs (6.4 kg)	6.5
 071	Victreebel	GRASS;POISON	5′7″ (1.70m)	34.2 lbs (15.5 kg)	5.4
 072	Tentacool	WATER;POISON	2′11″ (0.89m)	100.3 lbs (45.5 kg)	57.4
 073	Tentacruel	WATER;POISON	5′3″ (1.60m)	121.3 lbs (55.0 kg)	21.5
 074	Geodude	ROCK;GROUND	1′4″ (0.41m)	44.1 lbs (20.0 kg)	119.0
 075	Graveler	ROCK;GROUND	3′3″ (0.99m)	231.5 lbs (105.0 kg)	107.1
 076	Golem	ROCK;GROUND	4′7″ (1.40m)	661.4 lbs (300.0 kg)	153.1
 077	Ponyta	FIRE	3′3″ (0.99m)	66.1 lbs (30.0 kg)	30.6
 078	Rapidash	FIRE	5′7″ (1.70m)	209.4 lbs (95.0 kg)	32.9
 079	Slowpoke	WATER;PSYCHIC	3′11″ (1.19m)	79.4 lbs (36.0 kg)	25.4
 080	Slowbro	WATER;PSYCHIC	5′3″ (1.60m)	173.1 lbs (78.5 kg)	30.7
 081	Magnemite	ELECTRIC;STEEL	1′0″ (0.30m)	13.2 lbs (6.0 kg)	66.7
 082	Magneton	ELECTRIC;STEEL	3′3″ (0.99m)	132.3 lbs (60.0 kg)	61.2
 083	Farfetch'd	NORMAL;FLYING	2′7″ (0.79m)	33.1 lbs (15.0 kg)	24.0
 084	Doduo	NORMAL;FLYING	4′7″ (1.40m)	86.4 lbs (39.2 kg)	20.0
 085	Dodrio	NORMAL;FLYING	5′11″ (1.80m)	187.8 lbs (85.2 kg)	26.3
 086	Seel	WATER	3′7″ (1.09m)	198.4 lbs (90.0 kg)	75.8
 087	Dewgong	WATER;ICE	5′7″ (1.70m)	264.6 lbs (120.0 kg)	41.5
 088	Grimer	POISON	2′11″ (0.89m)	66.1 lbs (30.0 kg)	37.9
 089	Muk	POISON	3′11″ (1.19m)	66.1 lbs (30.0 kg)	21.2
 090	Shellder	WATER	1′0″ (0.30m)	8.8 lbs (4.0 kg)	44.4
 091	Cloyster	WATER;ICE	4′11″ (1.50m)	292.1 lbs (132.5 kg)	58.9
 092	Gastly	GHOST;POISON	4′3″ (1.30m)	0.2 lbs (0.1 kg)	0.1
 093	Haunter	GHOST;POISON	5′3″ (1.60m)	0.2 lbs (0.1 kg)	0.0
 094	Gengar	GHOST;POISON	4′11″ (1.50m)	89.3 lbs (40.5 kg)	18.0
 094	MegaGengar	GHOST;POISON	4′7″ (1.40m)	89.3 lbs (40.5 kg)	20.7
 095	Onix	ROCK;GROUND	28′10″ (8.79m)	463 lbs (210.0 kg)	2.7
 096	Drowzee	PSYCHIC	3′3″ (0.99m)	71.4 lbs (32.4 kg)	33.1
 097	Hypno	PSYCHIC	5′3″ (1.60m)	166.7 lbs (75.6 kg)	29.5
 098	Krabby	WATER	1′4″ (0.41m)	14.3 lbs (6.5 kg)	38.7
 099	Kingler	WATER	4′3″ (1.30m)	132.3 lbs (60.0 kg)	35.5
 100	Voltorb	ELECTRIC	1′8″ (0.51m)	22.9 lbs (10.4 kg)	40.0
 101	Electrode	ELECTRIC	3′11″ (1.19m)	146.8 lbs (66.6 kg)	47.0
 102	Exeggcute	GRASS;PSYCHIC	1′4″ (0.41m)	5.5 lbs (2.5 kg)	14.9
 103	Exeggutor	GRASS;PSYCHIC	6′7″ (2.01m)	264.6 lbs (120.0 kg)	29.7
 104	Cubone	GROUND	1′4″ (0.41m)	14.3 lbs (6.5 kg)	38.7
 105	Marowak	GROUND	3′3″ (0.99m)	99.2 lbs (45.0 kg)	45.9
 106	Hitmonlee	FIGHTING	4′11″ (1.50m)	109.8 lbs (49.8 kg)	22.1
 107	Hitmonchan	FIGHTING	4′7″ (1.40m)	110.7 lbs (50.2 kg)	25.6
 108	Lickitung	NORMAL	3′11″ (1.19m)	144.4 lbs (65.5 kg)	46.3
 109	Koffing	POISON	2′0″ (0.61m)	2.2 lbs (1.0 kg)	2.7
 110	Weezing	POISON	3′11″ (1.19m)	20.9 lbs (9.5 kg)	6.7
 111	Rhyhorn	GROUND;ROCK	3′3″ (0.99m)	253.5 lbs (115.0 kg)	117.3
 112	Rhydon	GROUND;ROCK	6′3″ (1.91m)	264.6 lbs (120.0 kg)	32.9
 113	Chansey	NORMAL	3′7″ (1.09m)	76.3 lbs (34.6 kg)	29.1
 114	Tangela	GRASS	3′3″ (0.99m)	77.2 lbs (35.0 kg)	35.7
 115	Kangaskhan	NORMAL	7′3″ (2.21m)	176.4 lbs (80.0 kg)	16.4
 115	MegaKangaskhan	NORMAL	7′3″ (2.21m)	220.5 lbs (100.0 kg)	20.5
 116	Horsea	WATER	1′4″ (0.41m)	17.6 lbs (8.0 kg)	47.6
 117	Seadra	WATER	3′11″ (1.19m)	55.1 lbs (25.0 kg)	17.7
 118	Goldeen	WATER	2′0″ (0.61m)	33.1 lbs (15.0 kg)	40.3
 119	Seaking	WATER	4′3″ (1.30m)	86 lbs (39.0 kg)	23.1
 120	Staryu	WATER	2′7″ (0.79m)	76.1 lbs (34.5 kg)	55.3
 121	Starmie	WATER;PSYCHIC	3′7″ (1.09m)	176.4 lbs (80.0 kg)	67.3
 122	MrMime	PSYCHIC;FAIRY	4′3″ (1.30m)	120.2 lbs (54.5 kg)	32.2
 123	Scyther	BUG;FLYING	4′11″ (1.50m)	123.5 lbs (56.0 kg)	24.9
 124	Jynx	ICE;PSYCHIC	4′7″ (1.40m)	89.5 lbs (40.6 kg)	20.7
 125	Electabuzz	ELECTRIC	3′7″ (1.09m)	66.1 lbs (30.0 kg)	25.3
 126	Magmar	FIRE	4′3″ (1.30m)	98.1 lbs (44.5 kg)	26.3
 127	Pinsir	BUG	4′11″ (1.50m)	121.3 lbs (55.0 kg)	24.4
 127	MegaPinsir	BUG;FLYING	5′7″ (1.70m)	130.1 lbs (59.0 kg)	20.4
 128	Tauros	NORMAL	4′7″ (1.40m)	194.9 lbs (88.4 kg)	45.1
 129	Magikarp	WATER	2′11″ (0.89m)	22 lbs (10.0 kg)	12.6
 130	Gyarados	WATER;FLYING	21′4″ (6.50m)	518.1 lbs (235.0 kg)	5.6
 130	MegaGyarados	WATER;DARK	21′4″ (6.50m)	672.4 lbs (305.0 kg)	7.2
 131	Lapras	WATER;ICE	8′2″ (2.49m)	485 lbs (220.0 kg)	35.5
 132	Ditto	NORMAL	1′0″ (0.30m)	8.8 lbs (4.0 kg)	44.4
 133	Eevee	NORMAL	1′0″ (0.30m)	14.3 lbs (6.5 kg)	72.2
 134	Vaporeon	WATER	3′3″ (0.99m)	63.9 lbs (29.0 kg)	29.6
 135	Jolteon	ELECTRIC	2′7″ (0.79m)	54 lbs (24.5 kg)	39.3
 136	Flareon	FIRE	2′11″ (0.89m)	55.1 lbs (25.0 kg)	31.6
 137	Porygon	NORMAL	2′7″ (0.79m)	80.5 lbs (36.5 kg)	58.5
 138	Omanyte	ROCK;WATER	1′4″ (0.41m)	16.5 lbs (7.5 kg)	44.6
 139	Omastar	ROCK;WATER	3′3″ (0.99m)	77.2 lbs (35.0 kg)	35.7
 140	Kabuto	ROCK;WATER	1′8″ (0.51m)	25.4 lbs (11.5 kg)	44.2
 141	Kabutops	ROCK;WATER	4′3″ (1.30m)	89.3 lbs (40.5 kg)	24.0
 142	Aerodactyl	ROCK;FLYING	5′11″ (1.80m)	130.1 lbs (59.0 kg)	18.2
 142	MegaAerodactyl	ROCK;FLYING	6′11″ (2.11m)	174.2 lbs (79.0 kg)	17.7
 143	Snorlax	NORMAL	6′11″ (2.11m)	1014.1 lbs (460.0 kg)	103.3
 144	Articuno	ICE;FLYING	5′7″ (1.70m)	122.1 lbs (55.4 kg)	19.2
 145	Zapdos	ELECTRIC;FLYING	5′3″ (1.60m)	116 lbs (52.6 kg)	20.5
 146	Moltres	FIRE;FLYING	6′7″ (2.01m)	132.3 lbs (60.0 kg)	14.9
 147	Dratini	DRAGON	5′11″ (1.80m)	7.3 lbs (3.3 kg)	1.0
 148	Dragonair	DRAGON	13′1″ (3.99m)	36.4 lbs (16.5 kg)	1.0
 149	Dragonite	DRAGON;FLYING	7′3″ (2.21m)	463 lbs (210.0 kg)	43.0
 150	Mewtwo	PSYCHIC	6′7″ (2.01m)	269 lbs (122.0 kg)	30.2
 150	MegaMewtwoX	PSYCHIC;FIGHTING	7′7″ (2.31m)	280 lbs (127.0 kg)	23.8
 150	MegaMewtwoY	PSYCHIC	4′11″ (1.50m)	72.8 lbs (33.0 kg)	14.7
 151	Mew	PSYCHIC	1′4″ (0.41m)	8.8 lbs (4.0 kg)	23.8
 152	Chikorita	GRASS	2′11″ (0.89m)	14.1 lbs (6.4 kg)	8.1
 153	Bayleef	GRASS	3′11″ (1.19m)	34.8 lbs (15.8 kg)	11.2
 154	Meganium	GRASS	5′11″ (1.80m)	221.6 lbs (100.5 kg)	31.0
 155	Cyndaquil	FIRE	1′8″ (0.51m)	17.4 lbs (7.9 kg)	30.4
 156	Quilava	FIRE	2′11″ (0.89m)	41.9 lbs (19.0 kg)	24.0
 157	Typhlosion	FIRE	5′7″ (1.70m)	175.3 lbs (79.5 kg)	27.5
 158	Totodile	WATER	2′0″ (0.61m)	20.9 lbs (9.5 kg)	25.5
 159	Croconaw	WATER	3′7″ (1.09m)	55.1 lbs (25.0 kg)	21.0
 160	Feraligatr	WATER	7′7″ (2.31m)	195.8 lbs (88.8 kg)	16.6
 161	Sentret	NORMAL	2′7″ (0.79m)	13.2 lbs (6.0 kg)	9.6
 162	Furret	NORMAL	5′11″ (1.80m)	71.7 lbs (32.5 kg)	10.0
 163	Hoothoot	NORMAL;FLYING	2′4″ (0.71m)	46.7 lbs (21.2 kg)	42.1
 164	Noctowl	NORMAL;FLYING	5′3″ (1.60m)	89.9 lbs (40.8 kg)	15.9
 165	Ledyba	BUG;FLYING	3′3″ (0.99m)	23.8 lbs (10.8 kg)	11.0
 166	Ledian	BUG;FLYING	4′7″ (1.40m)	78.5 lbs (35.6 kg)	18.2
 167	Spinarak	BUG;POISON	1′8″ (0.51m)	18.7 lbs (8.5 kg)	32.7
 168	Ariados	BUG;POISON	3′7″ (1.09m)	73.9 lbs (33.5 kg)	28.2
 169	Crobat	POISON;FLYING	5′11″ (1.80m)	165.3 lbs (75.0 kg)	23.1
 170	Chinchou	WATER;ELECTRIC	1′8″ (0.51m)	26.5 lbs (12.0 kg)	46.1
 171	Lanturn	WATER;ELECTRIC	3′11″ (1.19m)	49.6 lbs (22.5 kg)	15.9
 172	Pichu	ELECTRIC	1′0″ (0.30m)	4.4 lbs (2.0 kg)	22.2
 173	Cleffa	FAIRY	1′0″ (0.30m)	6.6 lbs (3.0 kg)	33.3
 174	Igglybuff	NORMAL;FAIRY	1′0″ (0.30m)	2.2 lbs (1.0 kg)	11.1
 175	Togepi	FAIRY	1′0″ (0.30m)	3.3 lbs (1.5 kg)	16.7
 176	Togetic	FAIRY;FLYING	2′0″ (0.61m)	7.1 lbs (3.2 kg)	8.6
 177	Natu	PSYCHIC;FLYING	0′8″ (0.20m)	4.4 lbs (2.0 kg)	50.0
 178	Xatu	PSYCHIC;FLYING	4′11″ (1.50m)	33.1 lbs (15.0 kg)	6.7
 179	Mareep	ELECTRIC	2′0″ (0.61m)	17.2 lbs (7.8 kg)	21.0
 180	Flaaffy	ELECTRIC	2′7″ (0.79m)	29.3 lbs (13.3 kg)	21.3
 181	Ampharos	ELECTRIC	4′7″ (1.40m)	135.6 lbs (61.5 kg)	31.4
 181	MegaAmpharos	ELECTRIC;DRAGON	4′7″ (1.40m)	135.6 lbs (61.5 kg)	31.4
 182	Bellossom	GRASS	1′4″ (0.41m)	12.8 lbs (5.8 kg)	34.5
 183	Marill	WATER;FAIRY	1′4″ (0.41m)	18.7 lbs (8.5 kg)	50.6
 184	Azumarill	WATER;FAIRY	2′7″ (0.79m)	62.8 lbs (28.5 kg)	45.7
 185	Sudowoodo	ROCK	3′11″ (1.19m)	83.8 lbs (38.0 kg)	26.8
 186	Politoed	WATER	3′7″ (1.09m)	74.7 lbs (33.9 kg)	28.5
 187	Hoppip	GRASS;FLYING	1′4″ (0.41m)	1.1 lbs (0.5 kg)	3.0
 188	Skiploom	GRASS;FLYING	2′0″ (0.61m)	2.2 lbs (1.0 kg)	2.7
 189	Jumpluff	GRASS;FLYING	2′7″ (0.79m)	6.6 lbs (3.0 kg)	4.8
 190	Aipom	NORMAL	2′7″ (0.79m)	25.4 lbs (11.5 kg)	18.4
 191	Sunkern	GRASS	1′0″ (0.30m)	4 lbs (1.8 kg)	20.0
 192	Sunflora	GRASS	2′7″ (0.79m)	18.7 lbs (8.5 kg)	13.6
 193	Yanma	BUG;FLYING	3′11″ (1.19m)	83.8 lbs (38.0 kg)	26.8
 194	Wooper	WATER;GROUND	1′4″ (0.41m)	18.7 lbs (8.5 kg)	50.6
 195	Quagsire	WATER;GROUND	4′7″ (1.40m)	165.3 lbs (75.0 kg)	38.3
 196	Espeon	PSYCHIC	2′11″ (0.89m)	58.4 lbs (26.5 kg)	33.5
 197	Umbreon	DARK	3′3″ (0.99m)	59.5 lbs (27.0 kg)	27.5
 198	Murkrow	DARK;FLYING	1′8″ (0.51m)	4.6 lbs (2.1 kg)	8.1
 199	Slowking	WATER;PSYCHIC	6′7″ (2.01m)	175.3 lbs (79.5 kg)	19.7
 200	Misdreavus	GHOST	2′4″ (0.71m)	2.2 lbs (1.0 kg)	2.0
 201	Unown	PSYCHIC	1′8″ (0.51m)	11 lbs (5.0 kg)	19.2
 202	Wobbuffet	PSYCHIC	4′3″ (1.30m)	62.8 lbs (28.5 kg)	16.9
 203	Girafarig	NORMAL;PSYCHIC	4′11″ (1.50m)	91.5 lbs (41.5 kg)	18.4
 204	Pineco	BUG	2′0″ (0.61m)	15.9 lbs (7.2 kg)	19.3
 205	Forretress	BUG;STEEL	3′11″ (1.19m)	277.3 lbs (125.8 kg)	88.8
 206	Dunsparce	NORMAL	4′11″ (1.50m)	30.9 lbs (14.0 kg)	6.2
 207	Gligar	GROUND;FLYING	3′7″ (1.09m)	142.9 lbs (64.8 kg)	54.5
 208	Steelix	STEEL;GROUND	30′2″ (9.19m)	881.8 lbs (400.0 kg)	4.7
 209	Snubbull	FAIRY	2′0″ (0.61m)	17.2 lbs (7.8 kg)	21.0
 210	Granbull	FAIRY	4′7″ (1.40m)	107.4 lbs (48.7 kg)	24.8
 211	Qwilfish	WATER;POISON	1′8″ (0.51m)	8.6 lbs (3.9 kg)	15.0
 212	Scizor	BUG;STEEL	5′11″ (1.80m)	260.1 lbs (118.0 kg)	36.4
 212	MegaScizor	BUG;STEEL	6′7″ (2.01m)	275.6 lbs (125.0 kg)	30.9
 213	Shuckle	BUG;ROCK	2′0″ (0.61m)	45.2 lbs (20.5 kg)	55.1
 214	Heracross	BUG;FIGHTING	4′11″ (1.50m)	119 lbs (54.0 kg)	24.0
 214	MegaHeracross	BUG;FIGHTING	5′7″ (1.70m)	137.8 lbs (62.5 kg)	21.6
 215	Sneasel	DARK;ICE	2′11″ (0.89m)	61.7 lbs (28.0 kg)	35.3
 216	Teddiursa	NORMAL	2′0″ (0.61m)	19.4 lbs (8.8 kg)	23.6
 217	Ursaring	NORMAL	5′11″ (1.80m)	277.3 lbs (125.8 kg)	38.8
 218	Slugma	FIRE	2′4″ (0.71m)	77.2 lbs (35.0 kg)	69.4
 219	Magcargo	FIRE;ROCK	2′7″ (0.79m)	121.3 lbs (55.0 kg)	88.1
 220	Swinub	ICE;GROUND	1′4″ (0.41m)	14.3 lbs (6.5 kg)	38.7
 221	Piloswine	ICE;GROUND	3′7″ (1.09m)	123 lbs (55.8 kg)	47.0
 222	Corsola	WATER;ROCK	2′0″ (0.61m)	11 lbs (5.0 kg)	13.4
 223	Remoraid	WATER	2′0″ (0.61m)	26.5 lbs (12.0 kg)	32.2
 224	Octillery	WATER	2′11″ (0.89m)	62.8 lbs (28.5 kg)	36.0
 225	Delibird	ICE;FLYING	2′11″ (0.89m)	35.3 lbs (16.0 kg)	20.2
 226	Mantine	WATER;FLYING	6′11″ (2.11m)	485 lbs (220.0 kg)	49.4
 227	Skarmory	STEEL;FLYING	5′7″ (1.70m)	111.3 lbs (50.5 kg)	17.5
 228	Houndour	DARK;FIRE	2′0″ (0.61m)	23.8 lbs (10.8 kg)	29.0
 229	Houndoom	DARK;FIRE	4′7″ (1.40m)	77.2 lbs (35.0 kg)	17.9
 229	MegaHoundoom	DARK;FIRE	6′3″ (1.91m)	109.1 lbs (49.5 kg)	13.6
 230	Kingdra	WATER;DRAGON	5′11″ (1.80m)	335.1 lbs (152.0 kg)	46.9
 231	Phanpy	GROUND	1′8″ (0.51m)	73.9 lbs (33.5 kg)	128.8
 232	Donphan	GROUND	3′7″ (1.09m)	264.6 lbs (120.0 kg)	101.0
 233	Porygon2	NORMAL	2′0″ (0.61m)	71.7 lbs (32.5 kg)	87.3
 234	Stantler	NORMAL	4′7″ (1.40m)	157 lbs (71.2 kg)	36.3
 235	Smeargle	NORMAL	3′11″ (1.19m)	127.9 lbs (58.0 kg)	41.0
 236	Tyrogue	FIGHTING	2′4″ (0.71m)	46.3 lbs (21.0 kg)	41.7
 237	Hitmontop	FIGHTING	4′7″ (1.40m)	105.8 lbs (48.0 kg)	24.5
 238	Smoochum	ICE;PSYCHIC	1′4″ (0.41m)	13.2 lbs (6.0 kg)	35.7
 239	Elekid	ELECTRIC	2′0″ (0.61m)	51.8 lbs (23.5 kg)	63.2
 240	Magby	FIRE	2′4″ (0.71m)	47.2 lbs (21.4 kg)	42.5
 241	Miltank	NORMAL	3′11″ (1.19m)	166.4 lbs (75.5 kg)	53.3
 242	Blissey	NORMAL	4′11″ (1.50m)	103.2 lbs (46.8 kg)	20.8
 243	Raikou	ELECTRIC	6′3″ (1.91m)	392.4 lbs (178.0 kg)	48.8
 244	Entei	FIRE	6′11″ (2.11m)	436.5 lbs (198.0 kg)	44.5
